3927,Tune O Rangeele
3930,Chalo Ri Chalo Ri
3931,Chhota Sa Ghar Apna
3932,Hamne Sanam Ko Khat Likha
3933,Kaisa Tera Pyar
3934,Main Tumse Mohabbat Karti Hoon
3935,Sawan Ke Jhoole Pade
3944,Badal Yun Garaj Hai
3945,Dekho Maine Dekha Hai Ek Sapna
3946,Jab Hum Jawan Honge
3950,Beeti Na Bitai Raina
3955,Aajkal Paon Zameen Par Nahin Padte
3956,Naam Goom Jayega
3958,Khilte Hain Gul Yahan
3959,Saiyan Be-Imaan
3973,Aaj Phir Jeene Ki Tamanna Hai
3976,Ab To Hai Tumse Har Khushi Apni
3977,Piya Bina Piya Bina
3978,Loote Koi Mann Ka Nagar
3983,Ab Ke Sajan Sawan Mein
3984,Neend Churayi Chain Churaye
3985,Rama Rama Ghazab Huyi Gawa Re
3991,Thandi Hawayein
4012,Aaha Rim Jhim Ke Ye Pyare Pyare
4013,Tim Tim Taron Ke Deep Jale
4020,Ae Sanam Aaj Ye Qasam Khayen
4021,Tumhin To Meri Puja Ho
4022,Yeh Nai Nai Preet Hai
4033,Masti Bhara Hai Saman
4038,Bheegi Chandni Chhai Bekhudi
4041,Jhoomta Mausam Mast Mahina
4042,Jahan Main Jati Hoon
4043,Nain Mile Chain Kahan
4046,Pyar Hua Iqrar Hua
4047,Yeh Raat Bheegi Bheegi
4050,Tum Gagan Ke Chandrama Ho
4053,Dekho Woh Chand Chhupke
4054,Nain Se Nain
4055,O Neend Na Mujhko Aaye
4060,Umr Huyi Tumse Mile
4061,Yaad Kiya Dil Ne
4064,Bade Armanon Se
4065,Bikhra Ke Zulfen Chaman Mein
4066,Ek Raat Mein Do Do Chand Khile
4071,Ek Manzil Rahi Do
4072,Dekho Mausam Kya Bahar Hai
4073,Dil Tadap Tadap Ke Kah Raha
4077,Ae Dil Na Mujhse Chhupa
4078,Allah Jane Kya Hoga Aage
4079,Dum Bhar Jo Udhar Munh Phere
4080,Duniya Walon Se Door
4081,Nee Baliye Rut Hai Bahar Ki
4082,Tum Roothi Raho
4095,Dil Ki Nazar Se
4096,Dil Lootnewale Jadugar
4097,Yeh Wada Karen Hum
4098,Phool Tumhe Bheja Hai Khat Mein
4099,Kisi Raah Mein Kisi Mod Par
4100,Humsafar Mere Humsafar
4105,Main Na Bhoolunga
4106,Chori Chori Jo Tumse Mile
4108,Mehboob Mere Mehboob Mere
4109,Mujhe Dard Rahta Hai
4110,Hum To Tere Aashiq Hain
4111,Phool Ahista Phenko
4112,Dheere Dheere Bol Koi Sun Na Le
4113,Hum Tum Yug Yug Se
4117,Kahin Karti Hogi Woh Mera Intezar
4119,Aadhi Sachchi Aadhi Jhuthi
4120,Chahe Paas Ho Chahe Door Ho
4121,Chalo Dildar Chalo
4122,Door Kahin Tu Chal
4123,Ek Daal Par Tota Bole
4124,Jeevan Mein Piya Tera Saath Rahe
4125,O Raat Ke Musafir
4126,Taron Ki Zuban Par Hai
4138,Do Ghadi Woh Paas Jo Baithe
4139,Laagi Chhoote Na Ab To Sanam
4140,Tasveer Teri Dil Mein
4143,Jo Wada Kiya Woh Nibhana Padega
4144,Tumhari Nazar Kyon Khafa Ho Gayi
4145,Bahon Mein Teri Masti Ke Ghere
4146,Ek Mahal Ho Sapnon Ka
4147,Paon Chhoo Lene Do Phoolon Ko
4148,Simti Hui Yeh Ghadiyan
4149,Yeh Parbaton Ke Daire
4155,Chhadi Re Chhadi
4157,Dheere Dheere Chal Chand
4158,Sau Saal Pahle
4159,Tujhe Jeevan Ki Dor Se
4160,Dil Tera Deewana Hai Sanam
4161,Din Sara Guzara Tore Angana
4162,Kar Ke Jiska Intezar
4163,Main Chali Main Chali
4164,Mujhe Kitna Pyar Hai Tumse
4165,O Sanam Tere Ho Jayen Hum
4166,Woh Din Yaad Karo
4167,Yeh Mausam Bheega Bheega Hai
4170,Tere Husn Ki Kya Tarif Karun
4171,Do Sitaron Ka Zameen Par
